,Nome,GP,STD,Mean,Titolare,Squadra
27,BAHEBECK,13,2.006217259498007,7.25076923076923,0.34210526315789475,Pescara
28,BALIC,4,1.9222621222576972,6.6575,0.10526315789473684,Udinese
29,BALOGH,12,0.6509218404879671,5.359166666666666,0.3157894736842105,Palermo
30,BANEGA,24,3.4159542293627783,7.252916666666667,0.631578947368421,Inter
31,BARBA,11,0.5532778358441296,5.658181818181817,0.2894736842105263,Empoli
32,BARBERIS,26,0.8778653304815827,6.003461538461537,0.6842105263157895,Crotone
33,BARELLA,26,0.9714677238393143,5.73846153846154,0.6842105263157895,Cagliari
34,BARRECA,27,0.8609669578817197,6.001111111111112,0.7105263157894737,Torino
35,BARZAGLI,20,0.5443257538604889,6.102000000000001,0.5263157894736842,Juventus
36,BASELLI,34,1.7435657115160104,6.642941176470589,0.8947368421052632,Torino
37,BASTA,27,1.2608518126438546,6.156296296296297,0.7105263157894737,Lazio
38,BASTIEN,12,1.2967473878434415,5.940833333333334,0.3157894736842105,Chievo
39,BASTONI,3,0.3002221399786057,6.183333333333333,0.07894736842105263,Atalanta
40,BASTOS,10,1.2345021488663175,5.282,0.2631578947368421,Lazio
41,BEGHETTO,3,0.015275252316519626,5.526666666666667,0.07894736842105263,Genoa
42,BELLUSCI,33,1.101615377250127,5.555757575757576,0.868421052631579,Empoli
43,BELOTTI,35,3.4718127151981806,8.796,0.9210526315789473,Torino
44,BENALI,33,2.0174763901588753,6.327878787878787,0.868421052631579,Pescara
45,BENASSI,27,1.8567645633937124,6.598518518518518,0.7105263157894737,Torino
46,BENATIA,15,1.1119973449779885,6.356666666666668,0.39473684210526316,Juventus
47,BERARDI,21,2.315763167428623,7.072380952380954,0.5526315789473685,Sassuolo
48,BERESZYNSKI,12,0.889130917176311,5.774166666666667,0.3157894736842105,Sampdoria
49,BERNARDESCHI,32,2.7825048003030792,6.963437500000001,0.8421052631578947,Fiorentina
50,BERTOLACCI,13,1.1951955102376794,6.026153846153846,0.34210526315789475,Milan
51,BIGLIA,28,1.4653883317956924,6.3100000000000005,0.7368421052631579,Lazio
52,BIONDINI,14,0.7007986025376202,5.594285714285715,0.3684210526315789,Sassuolo
53,BIRAGHI,35,0.859961695453384,5.567999999999999,0.9210526315789473,Pescara
54,BIRASCHI,6,0.19856988694160038,5.945,0.15789473684210525,Genoa
55,BIRSA,35,2.4741797044847074,6.966285714285715,0.9210526315789473,Chievo
56,BITTANTE,4,0.4804858652100671,4.65,0.10526315789473684,Cagliari
57,BIZZARRI,29,1.698716046576517,3.6082758620689677,0.7631578947368421,Pescara
58,BONAVENTURA,19,1.5798885888620042,6.945789473684212,0.5,Milan
59,BONUCCI,29,1.3316614312533368,6.336896551724139,0.7631578947368421,Juventus
60,BORJA VALERO,32,1.2090252005164621,6.355,0.8421052631578947,Fiorentina
61,BORRIELLO,34,2.746010637393337,7.6720588235294125,0.8947368421052632,Cagliari
62,BOVO,13,0.8878987006207986,5.408461538461538,0.34210526315789475,Pescara
63,BOYE',26,0.9793015564480322,6.063461538461539,0.6842105263157895,Torino
64,BROZOVIC,23,2.296433650224065,6.505652173913044,0.6052631578947368,Inter
65,BRUGMAN,26,0.9297136862827926,5.833461538461539,0.6842105263157895,Pescara
66,BRUNO,15,0.6884544457039432,5.625333333333333,0.39473684210526316,Pescara
67,BRUNO ALVES,36,1.0650617017672865,5.510833333333333,0.9473684210526315,Cagliari
68,BRUNO FERNANDES,31,1.8251734930054988,6.588709677419356,0.8157894736842105,Sampdoria
69,BRUNO HENRIQUE,32,1.137796221621202,5.880625,0.8421052631578947,Palermo
70,BRUNO PERES,28,1.1145526067564122,6.148571428571429,0.7368421052631579,Roma
71,BUCHEL,14,0.6201014628073572,5.457857142857144,0.3684210526315789,Empoli
72,BUDIMIR,8,0.2348859905814491,5.895,0.21052631578947367,Sampdoria
73,BUFFON,30,1.0057218486150181,5.278333333333335,0.7894736842105263,Juventus
74,BURDISSO,35,0.8662826988262633,5.5268571428571445,0.9210526315789473,Genoa
75,CACCIATORE,29,1.3199794743888564,5.883793103448276,0.7631578947368421,Chievo
76,CALABRIA,11,0.9029627999988803,5.792727272727272,0.2894736842105263,Milan
77,CALDARA,30,2.348298503612555,7.0409999999999995,0.7894736842105263,Atalanta
78,CALLEJON,37,2.864813511636745,8.05135135135135,0.9736842105263158,Napoli
79,CAMPAGNARO,18,1.3480846979849512,5.915000000000001,0.47368421052631576,Pescara
80,CANDREVA,38,1.887873708918326,6.776315789473682,1.0,Inter
81,CANNAVARO,18,0.9436634217742951,5.832222222222224,0.47368421052631576,Sassuolo
82,CAPEZZI,21,0.6312255652979483,5.644285714285716,0.5526315789473685,Crotone
83,CAPRARI,35,2.1956177515506585,6.564571428571429,0.9210526315789473,Pescara
84,CAPUANO,11,1.3435800209616369,5.755454545454546,0.2894736842105263,Cagliari
85,CARLAO,4,0.6520416653353783,5.2725,0.10526315789473684,Torino
86,CARMONA,2,0.6929646455628162,4.529999999999999,0.05263157894736842,Atalanta
87,CASTAN,13,0.6570007610345667,5.870000000000001,0.34210526315789475,Torino
88,CASTRO,33,1.7598526754799506,6.662424242424244,0.868421052631579,Chievo
89,CATALDI,22,1.2630420914107834,5.910909090909092,0.5789473684210527,Genoa
90,CECCHERINI,35,0.9309991018959645,5.896285714285715,0.9210526315789473,Crotone
91,CEPPITELLI,19,0.9910491221796726,5.313157894736841,0.5,Cagliari
92,CERRI,12,1.9879795971759566,5.949166666666667,0.3157894736842105,Pescara
93,CESAR,16,1.4410874077121993,5.3656250000000005,0.42105263157894735,Chievo
94,CHIELLINI,20,1.9246875344489451,6.423,0.5263157894736842,Juventus
95,CHIESA,22,1.6447481681997815,6.45818181818182,0.5789473684210527,Fiorentina
96,CHIRICHES,13,1.8196237988196267,6.671538461538462,0.34210526315789475,Napoli
97,CHOCHEV,28,1.2626291122622966,5.987857142857143,0.7368421052631579,Palermo
98,CIGARINI,4,0.6251933034403574,5.14,0.10526315789473684,Sampdoria
99,CIONEK,28,0.6388701170465141,5.559285714285714,0.7368421052631579,Palermo
100,CLAITON,9,0.7509493990942401,5.1899999999999995,0.23684210526315788,Crotone
101,CODA,13,0.856617528272443,4.984615384615385,0.34210526315789475,Pescara
102,COFIE,13,0.9648820839343198,5.481538461538461,0.34210526315789475,Genoa
103,CONSIGLI,37,1.5722121998003962,5.093513513513513,0.9736842105263158,Sassuolo
104,CONTI,33,1.9201981629114444,7.00878787878788,0.868421052631579,Atalanta
105,CORDAZ,36,1.5428107466568928,5.079166666666665,0.9473684210526315,Crotone
106,COSIC,13,0.5001102442564603,5.525384615384615,0.34210526315789475,Empoli
107,COSTA,25,1.6225291985046064,5.9448,0.6578947368421053,Empoli
108,COULIBALY,8,0.3759844221697034,5.2175,0.21052631578947367,Pescara
109,CRECCO,2,2.467802666341051,7.765,0.05263157894736842,Lazio
110,CRESCENZI,19,0.7174976822099207,5.5484210526315785,0.5,Pescara
111,CRISETIG,30,0.7412738337158031,5.556,0.7894736842105263,Crotone
112,CRISTANTE,25,1.3538467416956765,6.4252,0.6578947368421053,Atalanta
113,CRISTOFORO,13,0.4750344117089753,5.7107692307692295,0.34210526315789475,Fiorentina
114,CROCE,35,0.9546313468577079,6.212857142857142,0.9210526315789473,Empoli
115,CUADRADO,30,1.60314851851405,6.341,0.7894736842105263,Juventus
116,D'ALESSANDRO,16,1.0375090361052282,6.40125,0.42105263157894735,Atalanta
117,D'AMBROSIO,32,1.502101216468494,6.16125,0.8421052631578947,Inter
118,DA COSTA,17,1.287934392739009,4.7,0.4473684210526316,Bologna
119,DAINELLI,26,0.8295633698611486,5.640769230769231,0.6842105263157895,Chievo
120,DANI ALVES,16,1.5223791687136727,6.303750000000001,0.42105263157894735,Juventus
121,DANILO,36,1.3279151818390849,5.90111111111111,0.9473684210526315,Udinese
122,DE GUZMAN,25,1.0783447191567888,6.0676,0.6578947368421053,Chievo
123,DE MAIO,6,0.4244879268012225,5.2749999999999995,0.15789473684210525,Fiorentina
124,DE PAUL,33,2.000480908090943,6.203636363636363,0.868421052631579,Udinese
125,DE ROSSI,28,1.4574546105450221,6.4196428571428585,0.7368421052631579,Roma
126,DE SCIGLIO,25,0.5897731202194055,5.6064,0.6578947368421053,Milan
127,DE SILVESTRI,16,1.4043917722629964,6.146875,0.42105263157894735,Torino
128,DE VRIJ,27,1.1492458818138518,6.507407407407407,0.7105263157894737,Lazio
129,DEFREL,29,2.9666449096082315,7.4896551724137925,0.7631578947368421,Sassuolo
130,DEIOLA,3,0.5744852768638489,5.3566666666666665,0.07894736842105263,Cagliari
131,DELL'ORCO,9,0.6170291727301067,5.8,0.23684210526315788,Sassuolo
132,DEPAOLI,5,1.0950662080440616,5.7219999999999995,0.13157894736842105,Chievo
133,DESSENA,16,2.424255212087485,5.960000000000001,0.42105263157894735,Cagliari
134,DESTRO,30,2.8639458352291576,6.872666666666666,0.7894736842105263,Bologna
135,DEULOFEU,17,2.019731527004634,7.1117647058823525,0.4473684210526316,Milan
136,DI FRANCESCO F,18,2.5052364114239167,7.137222222222224,0.47368421052631576,Bologna
137,DI GENNARO D,20,1.900682079786373,6.4735,0.5263157894736842,Cagliari
138,DIAMANTI,29,1.2755657491072603,6.005862068965518,0.7631578947368421,Palermo
139,DIAWARA,17,0.5151470378331173,6.14529411764706,0.4473684210526316,Napoli
140,DIMARCO,9,0.7116315369940013,6.022222222222222,0.23684210526315788,Empoli
141,DIOUSSE',33,0.701635400224707,5.618787878787878,0.868421052631579,Empoli
142,DJORDJEVIC,12,0.42031283443154444,5.610833333333333,0.3157894736842105,Lazio
143,DJURICIC,11,0.8370163460986675,5.931818181818181,0.2894736842105263,Sampdoria
144,DODO',7,0.6247894883574024,5.384285714285714,0.18421052631578946,Sampdoria
145,DONNARUMMA G,38,1.3847824905848718,5.288684210526315,1.0,Milan
146,DONSAH,13,0.8779061628495557,6.062307692307693,0.34210526315789475,Bologna
147,DRAME',9,0.5413742800605797,5.638888888888889,0.23684210526315788,Atalanta
148,DUNCAN,19,1.0192934142470877,5.995789473684211,0.5,Sassuolo
149,DUSSENNE,8,0.7949292421341663,5.20625,0.21052631578947367,Crotone
150,DYBALA,29,2.7058970904377366,7.991724137931033,0.7631578947368421,Juventus
151,DZEKO,37,3.3973535894003453,9.266756756756754,0.9736842105263158,Roma
152,DZEMAILI,31,2.6268460175655517,6.849999999999999,0.8157894736842105,Bologna
153,EDENILSON,14,1.1256395007791287,6.022142857142858,0.3684210526315789,Genoa
154,EDER,30,2.3183269086072427,6.924999999999999,0.7894736842105263,Inter
155,EL KADDOURI,16,1.8310707250131,6.652500000000001,0.42105263157894735,Empoli
156,EL SHAARAWY,29,2.4750012190871256,7.251034482758621,0.7631578947368421,Roma
157,EMBALO,10,0.7064748167250312,5.677999999999999,0.2631578947368421,Palermo
158,EMERSON,24,0.6082994828779368,6.2575,0.631578947368421,Roma
159,EVRA,3,0.2858321185591291,6.349999999999999,0.07894736842105263,Juventus
160,EWANDRO,3,0.4950084174368487,6.033333333333334,0.07894736842105263,Udinese
161,FALCINELLI,36,2.8205353960967976,7.205277777777777,0.9473684210526315,Crotone
162,FARAONI,5,0.44347491473588463,5.327999999999999,0.13157894736842105,Udinese
163,FARIAS,20,2.9757447541926814,7.175999999999999,0.5263157894736842,Cagliari
164,FAZIO,36,1.2827167040532148,6.385833333333333,0.9473684210526315,Roma
165,FELIPE,32,1.0545775316027222,5.8878125,0.8421052631578947,Udinese
166,FELIPE ANDERSON,36,1.6575383114631932,6.776944444444442,0.9473684210526315,Lazio
167,FELIPE MELO,4,0.7071715963375982,5.517499999999999,0.10526315789473684,Inter
168,FERNANDEZ M,11,1.7847261058009076,6.614545454545453,0.2894736842105263,Milan
169,FERRARI G,37,1.3952727999162697,6.201621621621624,0.9736842105263158,Crotone
170,FESTA,2,1.0606601717798212,4.78,0.05263157894736842,Crotone
171,FIORILLO,9,1.6719981392865775,4.354444444444444,0.23684210526315788,Pescara
172,FLOCCARI,4,0.49182483331636156,5.647499999999999,0.10526315789473684,Bologna
173,FLORENZI,9,1.2527181557628104,6.364444444444444,0.23684210526315788,Roma
174,FLORO FLORES,11,0.41156905970819885,5.759090909090909,0.2894736842105263,Chievo
175,FOFANA,22,2.583947950905167,7.021818181818184,0.5789473684210527,Udinese
176,FORNASIER,20,0.6872942754400269,5.375500000000001,0.5263157894736842,Pescara
177,FREULER,32,1.3890510801355744,6.618750000000001,0.8421052631578947,Atalanta
178,FREY,15,0.6324269203028992,5.627333333333334,0.39473684210526316,Chievo
179,FULIGNATI,9,1.857907275523847,4.692222222222221,0.23684210526315788,Palermo
180,GABBIADINI,12,2.4347426906547995,6.360833333333333,0.3157894736842105,Napoli
181,GABIGOL,7,1.7785989670845659,6.5214285714285705,0.18421052631578946,Inter
182,GABRIEL,3,3.1869734859267345,3.19,0.07894736842105263,Cagliari
183,GABRIEL SILVA,4,0.008164965809277449,5.02,0.10526315789473684,Udinese
184,GAGLIARDINI,28,1.2413284401383446,6.329999999999999,0.7368421052631579,Inter
185,GAKPE',12,1.3545174137833829,6.020833333333332,0.3157894736842105,Chievo
186,GAMBERINI,20,0.9634444785029883,6.176000000000002,0.5263157894736842,Chievo
187,GASTALDELLO,24,1.0239055662978163,5.550000000000001,0.631578947368421,Bologna
188,GAZZI,24,0.848923871221934,5.6275,0.631578947368421,Palermo
189,GAZZOLA,16,0.7946980558677615,5.73625,0.42105263157894735,Sassuolo
190,GENTILETTI,15,0.7190913578623935,5.657333333333333,0.39473684210526316,Genoa
191,GERSON,2,0.34648232278140845,4.785,0.05263157894736842,Roma
192,GHOULAM,27,1.0627236148131283,6.157407407407407,0.7105263157894737,Napoli
193,GIACCHERINI,8,1.4557122704318024,6.46125,0.21052631578947367,Napoli
194,GIANNETTI,8,0.5742681678200772,5.64875,0.21052631578947367,Cagliari
195,GILARDINO,13,0.491620814898053,5.450769230769231,0.34210526315789475,Pescara
196,GNOUKOURI,4,0.5034216258101488,5.785,0.10526315789473684,Udinese
197,GOBBI,30,1.223385588786534,5.863666666666668,0.7894736842105263,Chievo
198,GOLDANIGA,28,1.295385123832916,5.438214285714287,0.7368421052631579,Palermo
199,GOLLINI,4,0.8593165889240123,5.7825,0.10526315789473684,Atalanta
200,GOMEZ A,37,3.113009078934002,8.415405405405403,0.9736842105263158,Atalanta
201,GOMEZ G,13,0.8352406378265624,5.524615384615386,0.34210526315789475,Milan
202,GONZALEZ G,20,1.1224291092372638,5.394500000000002,0.5263157894736842,Palermo
203,GRASSI,15,1.15571993641564,6.058000000000001,0.39473684210526316,Atalanta
204,GRENIER,5,0.6641310111717414,6.332,0.13157894736842105,Roma
205,GUSTAFSON,5,0.7606050223341941,5.811999999999999,0.13157894736842105,Torino
206,GYOMBER,10,0.8945166292473271,5.074000000000001,0.2631578947368421,Pescara
207,HAGI,2,0.007071067811865324,6.015,0.05263157894736842,Fiorentina
208,HALLFREDSSON,27,0.6574337140116016,5.910370370370369,0.7105263157894737,Udinese
209,HAMSIK,38,2.631961229701435,7.607368421052633,1.0,Napoli
210,HAN,3,2.172625140239337,7.0200000000000005,0.07894736842105263,Cagliari
211,HANDANOVIC,37,1.1383598126528638,5.1062162162162155,0.9736842105263158,Inter
212,HART,36,1.5254204468547483,4.316944444444444,0.9473684210526315,Torino
213,HATEBOER,3,1.1518246394308465,6.19,0.07894736842105263,Atalanta
214,HELANDER,10,1.6357465166298437,5.83,0.2631578947368421,Bologna
215,HERNANES,9,1.6517927970676116,5.9177777777777765,0.23684210526315788,Juventus
216,HETEMAJ,23,0.5755904340988363,5.609565217391305,0.6052631578947368,Chievo
217,HEURTAUX,9,0.5623931997376131,5.74111111111111,0.23684210526315788,Udinese
218,HIGUAIN,38,3.4597823565190913,8.720789473684206,1.0,Juventus
219,HILJEMARK,26,1.1092856329118375,5.851153846153846,0.6842105263157895,Genoa
220,HOEDT,23,1.301543929642989,6.0456521739130435,0.6052631578947368,Lazio
221,HONDA,4,2.466975205928642,6.404999999999999,0.10526315789473684,Milan
222,HYSAJ,34,0.7595984139304353,5.71735294117647,0.8947368421052632,Napoli
223,IAGO FALQUE,34,2.75135992950315,7.360588235294117,0.8947368421052632,Torino
224,ICARDI,34,4.271768576786263,8.465882352941174,0.8947368421052632,Inter
225,IEMMELLO,12,2.947597892069631,7.276666666666666,0.3157894736842105,Sassuolo
226,ILICIC,29,1.9016670804136735,6.506551724137932,0.7631578947368421,Fiorentina
227,IMMOBILE,36,3.001078853631521,8.316666666666665,0.9473684210526315,Lazio
228,INGLESE,31,3.0359082890932236,7.135161290322582,0.8157894736842105,Chievo
229,INSIGNE,37,2.905120905827755,8.349459459459458,0.9736842105263158,Napoli
230,IONITA,17,2.1760751230544573,6.498235294117648,0.4473684210526316,Cagliari
231,ISLA,34,1.2075608508709406,5.907058823529412,0.8947368421052632,Cagliari
232,ITURBE,16,1.2958343515537265,5.99,0.42105263157894735,Torino
233,IZCO,20,0.6604661432017462,5.775500000000001,0.5263157894736842,Chievo
234,IZZO,29,0.8010244364457625,5.885172413793104,0.7631578947368421,Genoa
235,JAJALO,25,1.1622115412723568,5.5676,0.6578947368421053,Palermo
236,JANKTO,25,2.043046091827919,6.780399999999999,0.6578947368421053,Udinese
237,JOAO MARIO,29,1.6256183363168175,6.352758620689654,0.7631578947368421,Inter
238,JOAO PEDRO,22,2.665125257974312,6.955454545454544,0.5789473684210527,Cagliari
239,JORGINHO,27,0.8355805597277092,6.081111111111111,0.7105263157894737,Napoli
240,JOSE' SOSA,17,0.7948603280932258,5.611764705882354,0.4473684210526316,Milan
241,JOVETIC,3,0.5831237718815219,5.366666666666667,0.07894736842105263,Inter
242,JUAN JESUS,17,0.5773156695889531,5.669411764705883,0.4473684210526316,Roma
243,KALINIC,32,3.4156348150111318,7.5246875,0.8421052631578947,Fiorentina
244,KARNEZIS,33,1.4414311858831013,4.733636363636363,0.868421052631579,Udinese
245,KASTANOS,7,0.5084195867494449,5.522857142857142,0.18421052631578946,Pescara
246,KEITA B,31,2.7468848044707403,8.311935483870968,0.8157894736842105,Lazio
247,KESSIE',30,2.064520455854986,6.753666666666666,0.7894736842105263,Atalanta
248,KHEDIRA,31,1.9462434729277778,6.686451612903225,0.8157894736842105,Juventus
249,KISHNA,4,0.5068201521907615,5.77,0.10526315789473684,Lazio
250,KIYINE,2,0.7000357133746822,5.535,0.05263157894736842,Chievo
251,KONDOGBIA,24,1.064224219046812,5.960833333333333,0.631578947368421,Inter
252,KONE,4,0.6456521251158912,5.77,0.10526315789473684,Udinese
253,KONKO,10,0.4270636174310958,5.824999999999999,0.2631578947368421,Atalanta
254,KOULIBALY,28,0.9286745974433177,6.399285714285716,0.7368421052631579,Napoli
255,KRAFTH,25,0.8472852726994214,5.544400000000003,0.6578947368421053,Bologna
256,KREJCI,35,1.1261182677415262,6.124,0.9210526315789473,Bologna
257,KRUNIC,32,1.126809968737037,5.856562500000001,0.8421052631578947,Empoli
258,KUCKA,28,1.7749561064697288,6.026071428571427,0.7368421052631579,Milan
259,KUMS,26,0.6196665356339774,5.811153846153847,0.6842105263157895,Udinese
260,KURTIC,37,2.03799554116927,6.512702702702703,0.9736842105263158,Atalanta
261,LAMANNA,21,2.2643306590101484,4.573333333333333,0.5526315789473685,Genoa
262,LAPADULA,23,2.448347995105749,7.154782608695651,0.6052631578947368,Milan
263,LAURINI,24,0.7825483269792166,5.459166666666668,0.631578947368421,Empoli
264,LAXALT,36,1.1439262658000737,6.136111111111111,0.9473684210526315,Genoa
265,LAZOVIC,33,1.4557074844566233,6.329696969696969,0.868421052631579,Genoa
266,LEMINA,16,1.014686938584179,6.241875,0.42105263157894735,Juventus
267,LETSCHERT,9,1.1345018485857328,5.467777777777777,0.23684210526315788,Sassuolo
268,LICHTSTEINER,25,0.9328597608072359,6.0476,0.6578947368421053,Juventus
269,LINETTY,35,0.869999806819258,6.109428571428571,0.9210526315789473,Sampdoria
270,LIROLA,21,1.0327971727304448,5.829999999999999,0.5526315789473685,Sassuolo
271,LJAJIC,33,2.399624536602897,7.143333333333332,0.868421052631579,Torino
272,LO FASO,6,0.4059392401168759,5.696666666666666,0.15789473684210525,Palermo
273,LOCATELLI M,25,1.4545592688737943,6.085200000000001,0.6578947368421053,Milan
274,LOMBARDI,10,1.3989059217037354,5.976,0.2631578947368421,Lazio
275,LUCAS EVANGELISTA,4,0.6584324819853083,5.779999999999999,0.10526315789473684,Udinese
276,LUIS ALBERTO,9,1.835108988588961,6.356666666666666,0.23684210526315788,Lazio
277,LUIZ ADRIANO,4,0.4044234579414669,5.5275,0.10526315789473684,Milan
278,LUKAKU J,15,0.5570953581706082,6.194666666666667,0.39473684210526316,Lazio
279,LUKIC,12,0.499019493151775,5.3175,0.3157894736842105,Torino
280,LULIC,31,1.558229764829308,6.590000000000001,0.8157894736842105,Lazio
281,MACCARONE,28,2.3921605595898328,6.206071428571428,0.7368421052631579,Empoli
282,MAGGIO,5,0.42375700584179155,6.132,0.13157894736842105,Napoli
283,MAGNANELLI,14,1.2648713177827422,6.239285714285714,0.3684210526315789,Sassuolo
284,MAIETTA,29,0.9201203337452272,5.73,0.7631578947368421,Bologna
285,MAKSIMOVIC,8,2.1364506613941328,6.0275,0.21052631578947367,Napoli
286,MANAJ,12,1.699581945032009,5.9816666666666665,0.3157894736842105,Pescara
287,MANDZUKIC,32,2.1707735168115354,6.900625,0.8421052631578947,Juventus
288,MANOLAS,32,0.620191746494062,6.024062500000001,0.8421052631578947,Roma
289,MARCHETTI,17,1.782568784251602,5.26529411764706,0.4473684210526316,Lazio
290,MARCHISIO,18,0.9402469777058404,6.470555555555556,0.47368421052631576,Juventus
291,MARCOS ALONSO,2,0.36062445840513907,6.285,0.05263157894736842,Fiorentina
292,MARILUNGO,18,1.0543716959415281,5.859444444444446,0.47368421052631576,Empoli
293,MARIO RUI,4,0.5687632782332792,5.5225,0.10526315789473684,Roma
294,MARTELLA,29,0.5330867913328899,5.783793103448276,0.7631578947368421,Crotone
295,MARTINEZ,9,1.4173253370737116,6.028888888888889,0.23684210526315788,Torino
296,MASIELLO A,35,1.2850225123097485,6.523714285714286,0.9210526315789473,Atalanta
297,MASINA,30,1.2178136146389562,5.757000000000001,0.7894736842105263,Bologna
298,MATOS,12,0.3314008375842088,5.819166666666667,0.3157894736842105,Udinese
299,MATRI,28,2.5135169767862307,6.737499999999999,0.7368421052631579,Sassuolo
300,MAURI J,14,0.5181566015561934,5.596428571428572,0.3684210526315789,Empoli
301,MAXI LOPEZ,13,1.4000512811120847,6.524615384615386,0.34210526315789475,Torino
302,MAZZITELLI,16,1.103029162503573,6.0575,0.42105263157894735,Sassuolo
303,MBAYE,14,0.9629935583411726,5.632142857142857,0.3684210526315789,Bologna
304,MCHEDLIDZE,14,3.0019423199501505,7.2749999999999995,0.3684210526315789,Empoli
305,MEDEL,26,0.7759242627592344,5.722307692307693,0.6842105263157895,Inter
306,MEGGIORINI,27,1.579769358188475,6.154074074074075,0.7105263157894737,Chievo
307,MELCHIORRI,10,2.1925401301281173,7.071,0.2631578947368421,Cagliari
308,MEMUSHAJ,36,1.0756270596394326,5.829166666666665,0.9473684210526315,Pescara
309,MERTENS,34,4.281609982979044,9.569117647058828,0.8947368421052632,Napoli
310,MESBAH,9,0.6338002664702639,5.585555555555555,0.23684210526315788,Crotone
311,MIANGUE,5,0.22818851855428682,5.928,0.13157894736842105,Cagliari
312,MIGUEL VELOSO,23,0.9181711931448016,5.8326086956521745,0.6052631578947368,Genoa
313,MILIC,16,0.8288134088361907,6.053750000000001,0.42105263157894735,Fiorentina
314,MILICEVIC,2,1.0606601717798212,5.29,0.05263157894736842,Pescara
315,MILIK,10,3.6284506947793087,7.779000000000001,0.2631578947368421,Napoli
316,MILINKOVIC-SAVIC,34,1.7029816831636007,6.715588235294117,0.8947368421052632,Lazio
317,MIRANDA,32,0.6840238364786477,5.807812500000001,0.8421052631578947,Inter
318,MIRANTE,21,1.8513343964878546,4.812380952380953,0.5526315789473685,Bologna
319,MISSIROLI,12,0.4339136557035981,5.894166666666666,0.3157894736842105,Sassuolo
320,MITRITA,15,1.2917717622375422,6.022,0.39473684210526316,Pescara
321,MOLINARO,10,0.9174729787119982,5.872999999999999,0.2631578947368421,Torino
322,MONTOLIVO,9,0.6152122488305245,5.858888888888889,0.23684210526315788,Milan
323,MORETTI,23,1.2141147818708544,5.977391304347824,0.6052631578947368,Torino
324,MORGANELLA,9,0.647939040342531,4.913333333333333,0.23684210526315788,Palermo
325,MOROSINI,2,0.36062445840513907,5.785,0.05263157894736842,Genoa
326,MOUNIER,8,0.3855515529731402,5.5225,0.21052631578947367,Atalanta
327,MUNARI,7,0.46912786357341035,5.388571428571429,0.18421052631578946,Cagliari
328,MUNOZ,30,0.7058205463700818,5.559666666666666,0.7894736842105263,Genoa
329,MUNTARI,9,1.7291841364579366,5.414444444444445,0.23684210526315788,Pescara
330,MURGIA,9,1.9080618438614614,6.573333333333332,0.23684210526315788,Lazio
331,MURIC,4,2.591190202718949,7.1499999999999995,0.10526315789473684,Pescara
332,MURIEL,31,2.4162280209993354,7.573870967741936,0.8157894736842105,Sampdoria
333,MURILLO,26,0.6196029746166863,5.580384615384616,0.6842105263157895,Inter
334,MURRU,26,0.6004153690443103,5.698846153846153,0.6842105263157895,Cagliari
335,NAGATOMO,15,0.7444601751477055,5.490666666666666,0.39473684210526316,Inter
336,NAGY,24,0.6243569155307039,5.732916666666669,0.631578947368421,Bologna
